Data,Scoretype,Method,NWEEKS,r,fsval,Fold,TP,BFP,Sens,TP1,TP2,BFP1,BFP2,Sens1,Sens2
SsSs_S,3_1,A,6,0.20541892265978978,0.2,4,0.3398058252427184,0.009708737864077669,0.3398058252427184,0.13106796116504854,0.5485436893203883,0.0048543689320388345,0.014563106796116505,0.13106796116504854,0.5485436893203883
SsSs_S,3_1,A,6,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,6,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,6,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,6,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,6,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,6,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,6,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,6,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,6,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,6,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,6,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,7,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,7,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,7,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,7,0.20568838494893438,0.2,4,0.36989795918367346,0.007653061224489796,0.36989795918367346,0.15816326530612246,0.5816326530612245,0.0,0.015306122448979591,0.15816326530612246,0.5816326530612245
SsSs_S,3_1,A,7,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,7,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,7,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,7,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,7,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,7,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,7,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,7,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,7,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,7,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,7,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,8,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,8,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,8,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,8,0.20685716108193586,0.2,4,0.35309278350515466,0.002577319587628866,0.35309278350515466,0.14948453608247422,0.5567010309278351,0.0,0.005154639175257732,0.14948453608247422,0.5567010309278351
SsSs_S,3_1,A,8,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,8,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,8,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,8,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,8,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,8,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,8,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,8,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,8,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,8,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,8,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,9,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,9,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,9,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,9,0.20304013344410177,0.2,4,0.3548387096774194,0.016129032258064516,0.3548387096774194,0.12365591397849462,0.5860215053763441,0.0,0.03225806451612903,0.12365591397849462,0.5860215053763441
SsSs_S,3_1,A,9,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,9,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,9,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,9,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,9,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,9,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,9,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,9,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,9,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,9,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,9,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,10,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,10,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,10,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,10,0.2049662756941737,0.2,4,0.3544973544973545,0.005291005291005291,0.3544973544973545,0.14814814814814814,0.5608465608465608,0.0,0.010582010582010581,0.14814814814814814,0.5608465608465608
SsSs_S,3_1,A,10,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,10,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,10,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,10,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,10,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,10,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,10,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,10,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,10,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,10,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,10,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,11,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,11,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,11,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,11,0.20275793285966637,0.2,4,0.3612565445026178,0.002617801047120419,0.3612565445026178,0.13612565445026178,0.5863874345549738,0.0,0.005235602094240838,0.13612565445026178,0.5863874345549738
SsSs_S,3_1,A,11,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,11,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,11,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,11,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,11,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,11,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,11,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,11,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,11,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,11,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,11,,0.4,5,,,,,,,,,
SsSs_S,3_1,A,12,,0.2,1,,,,,,,,,
SsSs_S,3_1,A,12,,0.2,2,,,,,,,,,
SsSs_S,3_1,A,12,,0.2,3,,,,,,,,,
SsSs_S,3_1,A,12,0.20481499364883826,0.2,4,0.3582887700534759,0.0,0.3582887700534759,0.16042780748663102,0.5561497326203209,0.0,0.0,0.16042780748663102,0.5561497326203209
SsSs_S,3_1,A,12,,0.2,5,,,,,,,,,
SsSs_S,3_1,A,12,,0.3,1,,,,,,,,,
SsSs_S,3_1,A,12,,0.3,2,,,,,,,,,
SsSs_S,3_1,A,12,,0.3,3,,,,,,,,,
SsSs_S,3_1,A,12,,0.3,4,,,,,,,,,
SsSs_S,3_1,A,12,,0.3,5,,,,,,,,,
SsSs_S,3_1,A,12,,0.4,1,,,,,,,,,
SsSs_S,3_1,A,12,,0.4,2,,,,,,,,,
SsSs_S,3_1,A,12,,0.4,3,,,,,,,,,
SsSs_S,3_1,A,12,,0.4,4,,,,,,,,,
SsSs_S,3_1,A,12,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,2,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,2,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,2,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,2,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,2,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,2,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,2,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,2,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,2,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,2,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,2,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,2,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,2,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,2,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,2,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,3,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,3,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,3,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,3,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,3,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,3,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,3,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,3,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,3,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,3,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,3,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,3,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,3,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,3,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,3,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,4,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,4,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,4,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,4,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,4,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,4,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,4,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,4,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,4,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,4,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,4,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,4,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,4,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,4,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,4,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,5,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,5,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,5,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,5,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,5,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,5,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,5,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,5,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,5,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,5,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,5,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,5,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,5,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,5,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,5,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,6,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,6,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,6,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,6,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,6,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,6,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,6,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,6,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,6,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,6,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,6,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,6,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,6,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,6,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,6,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,7,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,7,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,7,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,7,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,7,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,7,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,7,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,7,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,7,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,7,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,7,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,7,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,7,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,7,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,7,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,8,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,8,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,8,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,8,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,8,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,8,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,8,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,8,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,8,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,8,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,8,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,8,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,8,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,8,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,8,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,9,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,9,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,9,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,9,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,9,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,9,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,9,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,9,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,9,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,9,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,9,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,9,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,9,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,9,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,9,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,10,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,10,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,10,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,10,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,10,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,10,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,10,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,10,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,10,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,10,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,10,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,10,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,10,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,10,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,10,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,11,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,11,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,11,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,11,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,11,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,11,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,11,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,11,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,11,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,11,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,11,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,11,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,11,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,11,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,11,,0.4,5,,,,,,,,,
SsSs_S,2_2,A,12,,0.2,1,,,,,,,,,
SsSs_S,2_2,A,12,,0.2,2,,,,,,,,,
SsSs_S,2_2,A,12,,0.2,3,,,,,,,,,
SsSs_S,2_2,A,12,,0.2,4,,,,,,,,,
SsSs_S,2_2,A,12,,0.2,5,,,,,,,,,
SsSs_S,2_2,A,12,,0.3,1,,,,,,,,,
SsSs_S,2_2,A,12,,0.3,2,,,,,,,,,
SsSs_S,2_2,A,12,,0.3,3,,,,,,,,,
SsSs_S,2_2,A,12,,0.3,4,,,,,,,,,
SsSs_S,2_2,A,12,,0.3,5,,,,,,,,,
SsSs_S,2_2,A,12,,0.4,1,,,,,,,,,
SsSs_S,2_2,A,12,,0.4,2,,,,,,,,,
SsSs_S,2_2,A,12,,0.4,3,,,,,,,,,
SsSs_S,2_2,A,12,,0.4,4,,,,,,,,,
SsSs_S,2_2,A,12,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,2,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,2,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,2,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,2,,0.2,4,,,,,,,,,
SsSs_S,3_2,A,2,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,2,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,2,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,2,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,2,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,2,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,2,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,2,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,2,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,2,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,2,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,3,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,3,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,3,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,3,0.20432139130751004,0.2,4,0.3557692307692307,0.01682692307692308,0.3557692307692307,0.11057692307692307,0.6009615384615384,0.014423076923076924,0.019230769230769232,0.11057692307692307,0.6009615384615384
SsSs_S,3_2,A,3,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,3,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,3,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,3,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,3,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,3,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,3,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,3,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,3,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,3,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,3,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,4,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,4,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,4,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,4,0.20936640705891407,0.2,4,0.3588516746411483,0.011961722488038277,0.3588516746411483,0.1291866028708134,0.5885167464114832,0.004784688995215311,0.019138755980861243,0.1291866028708134,0.5885167464114832
SsSs_S,3_2,A,4,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,4,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,4,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,4,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,4,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,4,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,4,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,4,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,4,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,4,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,4,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,5,0.20086359229201478,0.2,1,0.3816964285714286,0.015625,0.3816964285714286,0.11160714285714286,0.6517857142857143,0.0,0.03125,0.11160714285714286,0.6517857142857143
SsSs_S,3_2,A,5,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,5,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,5,0.2133189110305601,0.2,4,0.3509615384615385,0.01201923076923077,0.3509615384615385,0.15384615384615385,0.5480769230769231,0.004807692307692308,0.019230769230769232,0.15384615384615385,0.5480769230769231
SsSs_S,3_2,A,5,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,5,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,5,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,5,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,5,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,5,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,5,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,5,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,5,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,5,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,5,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,6,0.20123430900000294,0.2,1,0.3981900452488688,0.0022624434389140274,0.3981900452488688,0.1493212669683258,0.6470588235294118,0.0,0.004524886877828055,0.1493212669683258,0.6470588235294118
SsSs_S,3_2,A,6,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,6,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,6,0.21309111398814673,0.2,4,0.3519417475728155,0.009708737864077669,0.3519417475728155,0.1407766990291262,0.5631067961165048,0.0048543689320388345,0.014563106796116505,0.1407766990291262,0.5631067961165048
SsSs_S,3_2,A,6,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,6,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,6,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,6,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,6,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,6,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,6,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,6,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,6,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,6,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,6,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,7,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,7,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,7,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,7,0.2127156082258037,0.2,4,0.3877551020408163,0.01020408163265306,0.3877551020408163,0.15816326530612246,0.6173469387755102,0.00510204081632653,0.015306122448979591,0.15816326530612246,0.6173469387755102
SsSs_S,3_2,A,7,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,7,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,7,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,7,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,7,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,7,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,7,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,7,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,7,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,7,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,7,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,8,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,8,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,8,0.20002208831748047,0.2,3,0.3621621621621621,0.010810810810810811,0.3621621621621621,0.10270270270270271,0.6216216216216216,0.0,0.021621621621621623,0.10270270270270271,0.6216216216216216
SsSs_S,3_2,A,8,0.21363967237040726,0.2,4,0.3582474226804124,0.002577319587628866,0.3582474226804124,0.14948453608247422,0.5670103092783505,0.0,0.005154639175257732,0.14948453608247422,0.5670103092783505
SsSs_S,3_2,A,8,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,8,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,8,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,8,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,8,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,8,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,8,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,8,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,8,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,8,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,8,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,9,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,9,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,9,,0.2,3,,,,,,,,,
SsSs_S,3_2,A,9,0.20986010564157742,0.2,4,0.3548387096774194,0.016129032258064516,0.3548387096774194,0.13440860215053763,0.5752688172043011,0.0,0.03225806451612903,0.13440860215053763,0.5752688172043011
SsSs_S,3_2,A,9,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,9,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,9,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,9,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,9,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,9,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,9,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,9,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,9,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,9,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,9,,0.4,5,,,,,,,,,
SsSs_S,3_2,A,10,,0.2,1,,,,,,,,,
SsSs_S,3_2,A,10,,0.2,2,,,,,,,,,
SsSs_S,3_2,A,10,0.2000005774214828,0.2,3,0.35945945945945945,0.008108108108108109,0.35945945945945945,0.12972972972972974,0.5891891891891892,0.0,0.016216216216216217,0.12972972972972974,0.5891891891891892
SsSs_S,3_2,A,10,0.2121169157276459,0.2,4,0.35185185185185186,0.0026455026455026454,0.35185185185185186,0.14285714285714285,0.5608465608465608,0.0,0.005291005291005291,0.14285714285714285,0.5608465608465608
SsSs_S,3_2,A,10,,0.2,5,,,,,,,,,
SsSs_S,3_2,A,10,,0.3,1,,,,,,,,,
SsSs_S,3_2,A,10,,0.3,2,,,,,,,,,
SsSs_S,3_2,A,10,,0.3,3,,,,,,,,,
SsSs_S,3_2,A,10,,0.3,4,,,,,,,,,
SsSs_S,3_2,A,10,,0.3,5,,,,,,,,,
SsSs_S,3_2,A,10,,0.4,1,,,,,,,,,
SsSs_S,3_2,A,10,,0.4,2,,,,,,,,,
SsSs_S,3_2,A,10,,0.4,3,,,,,,,,,
SsSs_S,3_2,A,10,,0.4,4,,,,,,,,,
SsSs_S,3_2,A,10,,0.4,5,,,,,,,,,
